countryname,coderyear,country,eumember,party,partyname,parfam,testresult,pervote,voteest,presvote,absseat,totseats,peruncod,per101,per102,per103,per104,per105,per106,per107,per108,per109,per110,per201,per202,per203,per204,per301,per302,per303,per304,per305,per401,per402,per403,per404,per405,per406,per407,per408,per409,per410,per411,per412,per413,per414,per415,per416,per501,per502,per503,per504,per505,per506,per507,per601,per602,per603,per604,per605,per606,per607,per608,per701,per702,per703,per704,per705,per706,per1011,per1012,per1013,per1014,per1015,per1016,per1021,per1022,per1023,per1024,per1025,per1026,per1031,per1032,per1033,per2021,per2022,per2023,per2031,per2032,per2033,per2041,per3011,per3051,per3052,per3053,per3054,per3055,per4011,per4012,per4013,per4014,per4121,per4122,per4123,per4124,per4131,per4132,per5021,per5031,per5041,per5061,per6011,per6012,per6013,per6014,per6061,per6071,per6072,per6081,per7051,per7052,per7061,per7062,per103_1,per103_2,per201_1,per201_2,per202_1,per202_2,per202_3,per202_4,per305_1,per305_2,per305_3,per305_4,per305_5,per305_6,per416_1,per416_2,per601_1,per601_2,per602_1,per602_2,per605_1,per605_2,per606_1,per606_2,per607_1,per607_2,per607_3,per608_1,per608_2,per608_3,per703_1,per703_2,rile,planeco,markeco,welfare,intpeace,id_perm,iso2c,iso3c,SL.UEM.TOTL.ZS,SI.POV.GINI,NY.GDP.PCAP.PP.KD,SM.POP.NETM,E035,E036,E037,E038,G034,G035,G036,G038,G040,G041,G043
Netherlands,2017,22,10,22526,Christian Union,50,0.76,3.388,0.0,,5.0,150.0,0.304,0.228,0.0,0.0,2.51,0.152,0.608,2.471,1.445,0.038,2.167,4.297,0.913,0.951,0.0,2.928,0.19,1.825,0.0,0.266,0.418,2.015,4.981,0.304,1.749,0.837,0.0,0.0,0.0,0.076,4.715,1.179,0.494,1.521,0.114,8.137,5.095,2.548,3.992,7.681,0.0,3.84,0.0,2.243,0.76,8.023,0.152,3.916,4.183,2.053,0.532,1.407,0.0,5.057,0.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.711,2.586,0.684,0.0,0.114,0.114,0.19,0.0,0.076,0.0,0.0,0.0,0.418,7.719,1.407,0.837,0.608,0.152,3.916,0.228,3.726,0.456,0.0,2.053,0.0,0.0,0.532,0.0,5.057,0.0,5.475000000000001,6.464,1.939,11.673,0.76,2ZGYWN,NL,NLD,4.84,28.5,55088.6338006744,60585.0,5.586854460093897,5.426415094339623,4.994882729211088,4.9243266353142365,1.3841592545531554,2.9590618336886996,1.3043844856661047,5.809792027729636,4.491987873538328,4.598681318681319,6.4147286821705425
Netherlands,2017,22,10,22722,Party of Freedom,70,0.76,13.056,0.0,,20.0,150.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,8.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,20.0,8.0,8.0,12.0,0.0,YMCDES,NL,NLD,4.84,28.5,55088.6338006744,60585.0,5.586854460093897,5.426415094339623,4.994882729211088,4.9243266353142365,1.3841592545531554,2.9590618336886996,1.3043844856661047,5.809792027729636,4.491987873538328,4.598681318681319,6.4147286821705425
Netherlands,2017,22,10,22730,Forum for Democracy,70,0.76,1.78,0.0,,2.0,150.0,0.0,0.0,0.0,0.0,3.725,0.0,0.98,1.765,0.0,0.392,4.51,0.392,10.588,0.588,0.0,0.0,0.0,7.255,14.118,6.667,8.627,1.569,0.0,0.0,0.392,0.0,0.0,0.196,0.0,0.0,1.765,0.0,2.745,0.0,0.0,2.745,1.176,0.588,0.0,0.98,1.961,7.255,0.0,9.216,0.196,0.784,0.0,4.902,2.549,0.0,0.0,0.196,0.0,0.392,0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392,0.0,0.196,0.0,0.588,9.804,4.314,0.0,2.353,0.0,0.0,0.0,0.0,2.745,2.941,6.275,0.196,0.0,4.902,0.0,2.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392,0.0,16.471,0.0,8.627,0.98,0.98,2RO6AJ,NL,NLD,4.84,28.5,55088.6338006744,60585.0,5.586854460093897,5.426415094339623,4.994882729211088,4.9243266353142365,1.3841592545531554,2.9590618336886996,1.3043844856661047,5.809792027729636,4.491987873538328,4.598681318681319,6.4147286821705425
Netherlands,2017,22,10,22951,Party for the Animals,95,0.76,3.188,0.0,,5.0,150.0,4.418,0.0,0.0,0.281,0.0,1.543,0.7010000000000001,3.787,0.281,0.14,1.613,5.119,1.753,0.842,0.0,0.14,0.07,2.314,0.0,1.122,0.21,0.631,5.961,0.0,0.21,3.086,0.07,0.0,0.0,0.0,1.473,2.244,0.771,0.07,0.0,17.672,24.544,2.244,2.314,5.47,0.0,3.576,0.0,0.21,0.14,0.842,0.982,1.543,0.14,0.281,0.421,0.561,0.0,0.14,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281,1.262,3.857,1.753,0.0,0.0,0.0,1.122,0.0,0.0,0.0,0.0,0.0,5.68,11.992,0.21,0.0,0.14,0.0,1.543,0.0,0.14,0.0,0.0,0.281,0.0,0.0,0.421,0.0,0.14,4.418,-18.934,8.205,0.281,7.784,2.244,OZRKU7,NL,NLD,4.84,28.5,55088.6338006744,60585.0,5.586854460093897,5.426415094339623,4.994882729211088,4.9243266353142365,1.3841592545531554,2.9590618336886996,1.3043844856661047,5.809792027729636,4.491987873538328,4.598681318681319,6.4147286821705425
Netherlands,2017,22,10,22952,Reformed Political Party,95,0.76,2.082,0.0,,3.0,150.0,0.126,0.378,0.168,0.0,5.63,0.0,0.0,3.739,0.042,0.084,4.538,1.891,0.504,0.756,0.0,2.521,0.42,1.555,0.0,0.336,0.924,1.345,0.588,0.084,0.294,0.588,0.0,0.63,0.0,0.126,4.202,2.773,0.126,1.471,0.0,4.958,5.504,1.513,0.714,5.63,3.445,5.378,0.0,1.765,0.168,18.655,0.0,7.353,0.798,0.0,2.143,0.252,0.0,5.672,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966,0.924,0.294,0.126,0.21,0.0,0.336,0.0,0.0,0.0,0.0,0.0,0.0,4.958,0.84,0.924,0.0,0.168,7.353,0.0,0.798,0.0,0.0,0.0,0.0,0.0,2.143,0.0,5.672,0.0,24.706,3.445,2.395,6.345,0.168,ATP925,NL,NLD,4.84,28.5,55088.6338006744,60585.0,5.586854460093897,5.426415094339623,4.994882729211088,4.9243266353142365,1.3841592545531554,2.9590618336886996,1.3043844856661047,5.809792027729636,4.491987873538328,4.598681318681319,6.4147286821705425
Netherlands,2017,22,10,22953,50Plus,95,0.76,3.111,0.0,,4.0,150.0,1.01,0.0,0.0,0.0,1.01,0.0,0.0,1.616,0.0,0.404,2.626,0.0,3.636,0.0,0.0,1.414,0.0,2.222,0.808,2.424,0.202,1.01,2.222,0.606,0.202,0.0,0.0,0.0,0.0,0.0,3.232,3.636,0.808,0.404,0.0,2.02,4.444,4.04,7.475000000000001,31.313,0.202,3.838,0.0,2.828,1.414,0.0,1.616,7.071,1.414,0.0,0.0,0.0,0.0,1.818,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.424,0.606,0.0,1.212,2.424,0.0,0.0,0.0,0.0,0.0,0.0,2.02,0.404,2.424,1.414,0.0,7.071,0.0,1.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818,0.0,-31.111,6.465,0.606,38.788,0.0,8H7Q1E,NL,NLD,4.84,28.5,55088.6338006744,60585.0,5.586854460093897,5.426415094339623,4.994882729211088,4.9243266353142365,1.3841592545531554,2.9590618336886996,1.3043844856661047,5.809792027729636,4.491987873538328,4.598681318681319,6.4147286821705425
Norway,1990,12,0,12220,Norwegian Communist Party,20,,11.886,0.0,,11.0,150.0,,0.0,0.0,0.0,0.0,0.0,3.2,0.6,0.0,0.0,0.0,2.6,9.6,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,1.3,0.0,23.1,9.0,3.2,0.0,0.0,0.0,0.0,0.0,3.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,0.0,0.0,1.9,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,5.100000000000001,0.0,0.6,3.2,DYTZIJ,NO,NOR,,,42136.6031677456,1895.0,6.016353229762879,4.308537616229924,4.507767784137367,3.4511092851273624,,,,,,,
Norway,1990,12,0,12320,Norwegian Labour Party,30,,41.027,0.0,,76.0,150.0,,0.4,0.0,0.0,0.8,0.0,0.4,2.8,0.0,0.0,0.0,1.8,2.6,0.4,0.0,1.4,0.2,2.8,0.0,0.0,0.2,0.4,0.6,3.8,0.2,0.4,0.0,0.8,1.0,10.6,7.600000000000001,10.0,1.6,0.4,0.0,0.0,0.2,4.4,4.4,10.4,0.0,8.0,0.0,0.8,0.0,1.6,0.0,0.0,3.6,0.0,0.2,2.2,0.0,8.0,4.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.8,14.4,0.6,14.8,0.4,VRYPF4,NO,NOR,,,42136.6031677456,1895.0,6.016353229762879,4.308537616229924,4.507767784137367,3.4511092851273624,,,,,,,
Norway,1990,12,0,12420,Liberal Party,40,,13.793,0.0,,20.0,150.0,,0.0,0.0,0.0,2.6,0.0,0.0,1.3,0.0,0.0,0.0,2.0,3.9,0.0,0.0,1.3,0.0,0.0,0.0,0.0,1.3,0.0,2.6,2.0,0.0,0.0,0.0,2.0,0.0,8.5,4.600000000000001,0.0,0.0,0.6,0.0,0.0,0.6,2.6,5.9,7.2,0.0,6.5,0.0,3.3,0.0,3.3,0.0,0.0,0.0,2.0,0.0,3.9,0.1,9.0,8.5,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.3,4.600000000000001,1.9,13.1,0.0,45R9EV,NO,NOR,,,42136.6031677456,1895.0,6.016353229762879,4.308537616229924,4.507767784137367,3.4511092851273624,,,,,,,
Norway,1990,12,0,12520,Christian People’s Party,50,,7.932,0.0,,8.0,150.0,,0.0,0.0,0.0,2.1,0.0,0.0,2.1,0.0,0.0,0.0,2.1,0.0,2.1,0.0,6.4,0.0,0.0,0.0,0.0,2.1,0.0,2.1,0.0,2.1,0.0,0.0,2.1,0.0,12.8,4.3,0.0,0.0,2.1,0.0,0.0,0.0,6.4,12.8,6.4,0.0,4.3,0.0,6.4,0.0,8.5,0.0,0.0,2.1,0.0,0.0,0.0,0.0,4.3,4.3,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6,2.1,4.2,19.2,0.0,X3JG4S,NO,NOR,,,42136.6031677456,1895.0,6.016353229762879,4.308537616229924,4.507767784137367,3.4511092851273624,,,,,,,
Norway,1990,12,0,12620,Conservative Party,60,,17.008,0.0,,25.0,150.0,,0.0,0.0,0.0,7.600000000000001,0.0,0.5,0.5,0.0,0.0,0.0,6.0,5.5,1.1,0.5,3.3,0.0,0.5,0.0,0.0,8.700000000000001,1.6,1.6,0.5,0.0,0.0,0.0,1.6,0.5,2.2,8.700000000000001,0.0,0.0,2.7,0.0,0.0,0.0,3.8,4.4,5.5,0.5,4.9,0.0,1.1,0.0,3.3,0.0,0.5,3.8,0.5,0.0,2.2,0.0,6.0,6.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7,2.1,11.4,9.9,0.5,H9QEF1,NO,NOR,,,42136.6031677456,1895.0,6.016353229762879,4.308537616229924,4.507767784137367,3.4511092851273624,,,,,,,
Norway,1990,12,0,12810,Farmers’ Party,80,,8.037,0.0,,10.0,150.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,1.1,0.0,0.0,1.1,0.0,5.3,9.6,0.0,0.0,0.0,0.0,0.0,1.1,0.0,4.3,5.3,0.0,5.3,0.0,1.1,0.0,37.2,0.0,0.0,1.1,4.3,0.0,0.0,0.0,5.3,5.3,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,0.0,1.1,9.6,0.0,FJ5DYQ,NO,NOR,,,42136.6031677456,1895.0,6.016353229762879,4.308537616229924,4.507767784137367,3.4511092851273624,,,,,,,
Norway,1990,12,0,12220,Norwegian Communist Party,20,,5.842000000000001,0.0,,0.0,150.0,,4.9,0.0,0.0,0.0,5.5,7.9,1.8,0.0,4.9,0.0,3.7,2.4,0.0,0.0,2.4,0.0,0.6,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.2,1.2,0.0,0.0,0.0,4.3,3.7,7.9,0.0,3.7,0.0,1.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,9.8,0.1,1.6,6.100000000000001,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.9,2.4,1.2,11.6,13.4,GHYKLC,NO,NOR,,,42136.6031677456,1895.0,6.016353229762879,4.308537616229924,4.507767784137367,3.4511092851273624,,,,,,,
Norway,1990,12,0,12320,Norwegian Labour Party,30,,45.694,0.0,,85.0,150.0,,0.5,0.0,0.0,3.1,0.0,0.5,3.1,0.3,0.0,0.0,0.0,4.2,0.3,0.0,3.6,0.0,1.7,0.0,0.0,0.0,0.0,4.4,3.3,1.1,0.0,0.0,1.4,0.3,10.8,11.6,6.600000000000001,2.8,0.3,0.0,0.0,0.0,2.2,1.9,8.0,0.0,5.5,0.0,0.3,0.0,1.4,0.0,0.3,0.0,0.0,0.3,3.9,0.1,0.5,3.1,1.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36.6,14.3,0.3,9.9,0.5,6PK12V,NO,NOR,,,42136.6031677456,1895.0,6.016353229762879,4.308537616229924,4.507767784137367,3.4511092851273624,,,,,,,
Norway,1990,12,0,12420,Liberal Party,40,,14.75,1.0,,21.0,150.0,,0.0,0.0,0.0,0.9,0.0,0.9,1.8,0.0,0.0,0.0,5.600000000000001,3.7,0.0,0.0,2.8,0.0,1.8,0.0,0.0,5.600000000000001,0.9,2.8,0.9,0.0,0.0,0.9,1.8,0.0,13.9,6.5,0.0,0.0,1.8,0.0,0.0,0.0,3.7,7.4,6.5,0.0,3.7,0.0,0.0,0.0,3.7,0.0,0.0,0.0,2.8,0.0,0.0,0.1,0.2,5.600000000000001,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,3.7,7.4,13.9,0.9,D9B7AL,NO,NOR,,,42136.6031677456,1895.0,6.016353229762879,4.308537616229924,4.507767784137367,3.4511092851273624,,,,,,,
Norway,1990,12,0,12520,Christian People’s Party,50,,8.364,0.0,,9.0,150.0,,0.0,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,10.9,3.1,0.0,0.0,1.5,0.0,0.0,0.0,0.0,3.1,0.0,0.8,0.0,0.8,0.0,0.0,0.8,0.0,9.3,5.4,0.0,0.8,0.0,0.0,0.0,0.8,0.0,5.4,7.8,0.0,3.9,0.0,0.0,0.0,22.5,0.0,0.0,0.8,6.2,0.0,0.0,0.0,6.2,3.9,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9,0.8,3.1,13.2,0.0,LVJMDK,NO,NOR,,,42136.6031677456,1895.0,6.016353229762879,4.308537616229924,4.507767784137367,3.4511092851273624,,,,,,,
Norway,1990,12,0,12620,Conservative Party,60,,18.43,1.0,,23.0,150.0,,0.0,0.0,0.0,3.6,0.0,0.0,0.6,0.0,0.0,0.0,5.4,3.0,1.2,0.0,2.4,0.0,1.8,0.0,0.0,13.7,1.2,1.8,0.0,0.0,0.0,0.0,0.6,0.0,3.0,9.5,0.0,0.0,4.2,0.0,0.0,0.0,3.0,5.9,6.600000000000001,0.0,3.0,0.0,0.6,0.0,3.0,0.0,1.8,0.0,1.8,0.0,0.6,0.1,1.9,5.4,0.6,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1,1.8,17.9,12.5,0.0,ZF1CBO,NO,NOR,,,42136.6031677456,1895.0,6.016353229762879,4.308537616229924,4.507767784137367,3.4511092851273624,,,,,,,
Norway,1990,12,0,12810,Farmers’ Party,80,,6.17,1.0,,12.0,150.0,,0.0,0.0,0.0,3.1,0.0,0.0,1.8,0.0,0.0,0.0,7.4,1.8,1.2,0.0,3.1,0.0,0.0,0.0,0.0,4.9,3.1,1.2,0.0,0.0,0.0,1.2,0.0,3.1,3.7,8.0,0.0,0.0,4.9,0.0,0.0,1.2,4.9,6.2,4.3,0.0,4.9,0.0,1.2,0.0,3.1,0.0,0.0,0.6,0.6,0.0,0.0,0.1,6.7,4.3,0.6,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7,1.2,9.8,10.5,0.0,6NEOSL,NO,NOR,,,42136.6031677456,1895.0,6.016353229762879,4.308537616229924,4.507767784137367,3.4511092851273624,,,,,,,
Norway,1990,12,0,12220,Norwegian Communist Party,20,,5.08,0.0,,3.0,150.0,,0.6,0.0,0.3,0.0,2.1,10.6,0.6,0.0,3.0,0.0,4.2,6.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.3,0.0,1.2,0.6,0.9,0.9,0.0,0.0,0.0,0.0,0.0,3.6,1.8,0.0,1.8,0.0,3.6,0.0,0.0,0.0,0.0,3.9,0.0,0.0,4.8,0.0,2.7,0.9,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.4,2.1,0.0,5.4,12.7,P8AO5A,NO,NOR,,,42136.6031677456,1895.0,6.016353229762879,4.308537616229924,4.507767784137367,3.4511092851273624,,,,,,,
Norway,1990,12,0,12320,Norwegian Labour Party,30,,46.659,0.0,,77.0,150.0,,0.8,0.0,0.2,3.9,0.0,0.5,3.0,1.2,0.0,0.0,0.2,5.8,0.8,0.0,3.8,0.0,0.7000000000000001,0.0,0.2,0.3,0.3,1.7,3.5,0.0,0.0,0.2,1.3,2.3,11.9,7.4,4.4,2.5,0.0,0.0,0.0,0.0,1.0,3.1,8.2,0.0,8.9,0.0,0.0,0.0,0.8,0.0,0.0,2.0,0.0,0.0,1.2,0.0,8.6,5.600000000000001,0.5,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.2,9.6,0.3,11.3,0.5,1Z6BLK,NO,NOR,,,42136.6031677456,1895.0,6.016353229762879,4.308537616229924,4.507767784137367,3.4511092851273624,,,,,,,
